radiant_win,dire_team,radiant_team,duration,avg_mmr
True,"[54, 58, 71, 25, 135]","[2, 53, 9, 80, 7]",1316,2894
False,"[50, 42, 54, 110, 25]","[1, 59, 2, 30, 75]",2538,2103
True,"[21, 129, 13, 37, 44]","[72, 107, 46, 71, 75]",2231,4503
False,"[101, 37, 75, 1, 135]","[35, 104, 74, 11, 105]",2035,3574
False,"[54, 74, 56, 81, 37]","[14, 96, 53, 67, 126]",2259,3286
True,"[68, 63, 82, 20, 126]","[39, 121, 40, 71, 12]",2835,2018
True,"[37, 84, 25, 99, 138]","[64, 126, 31, 104, 42]",3004,3250
True,"[45, 54, 56, 29, 25]","[74, 11, 88, 86, 22]",4351,2775
False,"[91, 138, 71, 17, 6]","[128, 84, 8, 52, 105]",2231,987
False,"[30, 98, 84, 68, 12]","[2, 72, 14, 64, 86]",2450,3016
False,"[44, 14, 35, 37, 33]","[42, 7, 26, 53, 18]",2256,2486
False,"[129, 87, 84, 39, 8]","[100, 12, 5, 71, 126]",2460,3742
False,"[20, 77, 138, 41, 36]","[32, 43, 22, 94, 50]",3137,2705
True,"[14, 81, 19, 22, 41]","[36, 37, 54, 80, 71]",1593,1593
True,"[71, 31, 14, 15, 26]","[135, 23, 35, 44, 5]",2319,5124
True,"[14, 113, 79, 98, 15]","[39, 1, 126, 105, 70]",921,5174
True,"[49, 104, 42, 62, 26]","[2, 39, 9, 86, 44]",2194,2686
True,"[71, 47, 22, 119, 56]","[14, 135, 121, 41, 32]",1884,4870
False,"[32, 14, 2, 64, 53]","[41, 74, 128, 29, 63]",3136,2250
False,"[75, 121, 71, 46, 111]","[76, 7, 26, 44, 14]",1743,784
False,"[109, 74, 87, 45, 99]","[71, 76, 11, 27, 81]",2455,4002
True,"[22, 47, 27, 5, 14]","[75, 99, 41, 110, 128]",2741,2108
False,"[121, 99, 41, 39, 50]","[86, 74, 42, 93, 35]",2633,2521
True,"[11, 60, 74, 53, 84]","[71, 68, 128, 85, 12]",2571,3288
False,"[47, 7, 26, 58, 44]","[31, 1, 8, 85, 27]",2796,3202
True,"[85, 75, 1, 64, 94]","[104, 25, 126, 30, 93]",2501,503
False,"[53, 27, 18, 23, 45]","[58, 93, 5, 44, 129]",1809,1501
True,"[111, 11, 2, 40, 113]","[14, 121, 23, 105, 97]",2036,3290
True,"[47, 54, 36, 128, 5]","[40, 42, 102, 35, 44]",2380,1929
False,"[104, 87, 21, 138, 105]","[31, 2, 23, 114, 5]",3026,3959
True,"[18, 26, 50, 57, 35]","[112, 16, 42, 1, 74]",3420,2865
True,"[138, 18, 35, 50, 5]","[107, 93, 121, 30, 98]",2919,1691
False,"[25, 84, 81, 111, 48]","[42, 14, 95, 34, 88]",2073,2566
False,"[67, 30, 86, 71, 107]","[44, 87, 13, 7, 78]",1932,5177
True,"[12, 85, 101, 14, 25]","[42, 34, 83, 21, 60]",2535,3688
False,"[121, 114, 72, 60, 84]","[14, 31, 120, 129, 32]",2308,1916
True,"[74, 30, 104, 95, 14]","[86, 66, 19, 42, 93]",1871,4047
True,"[57, 29, 22, 123, 67]","[20, 96, 102, 54, 17]",2342,3587
True,"[30, 7, 75, 95, 49]","[47, 67, 31, 102, 25]",2461,4128
True,"[27, 99, 44, 30, 20]","[2, 35, 86, 6, 74]",1254,2791
True,"[138, 28, 46, 79, 9]","[27, 7, 4, 75, 85]",2183,2532
False,"[2, 107, 138, 110, 95]","[19, 71, 54, 25, 53]",3651,4834
True,"[113, 105, 16, 81, 53]","[44, 50, 87, 111, 34]",3312,3406
False,"[59, 4, 25, 36, 75]","[5, 41, 71, 137, 22]",1721,4090
False,"[70, 45, 135, 27, 93]","[74, 104, 99, 26, 42]",2902,2277
False,"[14, 128, 59, 85, 38]","[71, 93, 25, 15, 57]",1400,2474
True,"[84, 13, 12, 87, 18]","[36, 63, 71, 20, 93]",2296,2452
False,"[136, 99, 68, 44, 74]","[12, 5, 138, 67, 47]",2442,77
False,"[68, 64, 54, 45, 42]","[41, 62, 2, 86, 17]",2663,3654
True,"[75, 21, 31, 126, 54]","[53, 74, 34, 16, 44]",3159,2449
True,"[87, 38, 7, 104, 59]","[64, 20, 36, 54, 96]",2432,3051
True,"[37, 93, 63, 28, 53]","[67, 34, 74, 30, 72]",2455,2198
True,"[42, 97, 56, 101, 75]","[9, 25, 1, 44, 30]",2440,3019
False,"[44, 15, 81, 137, 83]","[35, 6, 111, 63, 71]",2044,3997
False,"[54, 2, 50, 137, 20]","[135, 121, 14, 22, 67]",2120,2282
False,"[14, 28, 50, 67, 74]","[48, 53, 86, 59, 98]",2475,1015
False,"[56, 42, 47, 86, 108]","[1, 23, 36, 30, 99]",2910,2916
False,"[74, 44, 71, 17, 5]","[1, 23, 47, 99, 105]",2805,3866
True,"[47, 123, 95, 39, 75]","[80, 83, 22, 93, 135]",2251,4191
True,"[104, 51, 21, 30, 114]","[23, 46, 53, 26, 126]",2060,2513
True,"[48, 81, 50, 21, 68]","[119, 28, 44, 37, 126]",2244,3947
True,"[27, 31, 71, 114, 84]","[36, 87, 126, 54, 20]",2652,4196
False,"[7, 81, 48, 11, 20]","[49, 104, 64, 26, 63]",1793,2464
False,"[75, 67, 85, 46, 7]","[76, 18, 119, 103, 100]",3022,1642
False,"[30, 104, 93, 36, 37]","[72, 16, 3, 80, 90]",2729,2801
True,"[84, 41, 14, 2, 47]","[36, 97, 44, 53, 138]",3016,3360
False,"[46, 35, 83, 68, 99]","[106, 97, 9, 44, 53]",1868,3149
False,"[102, 75, 12, 21, 34]","[26, 18, 40, 42, 11]",2149,2107
True,"[93, 60, 50, 76, 58]","[13, 37, 99, 62, 96]",1938,2704
False,"[74, 23, 58, 48, 64]","[21, 81, 45, 14, 54]",2728,2952
False,"[47, 138, 79, 54, 136]","[74, 28, 50, 114, 22]",1681,3160
False,"[104, 7, 64, 44, 31]","[46, 83, 71, 1, 45]",3097,2194
True,"[97, 54, 2, 126, 85]","[75, 36, 6, 107, 121]",3410,2624
True,"[35, 90, 21, 67, 104]","[4, 70, 86, 40, 25]",2618,4013
False,"[101, 85, 104, 35, 23]","[71, 37, 128, 94, 77]",2697,1723
True,"[81, 104, 99, 74, 27]","[78, 13, 63, 10, 68]",2336,2764
True,"[136, 63, 104, 101, 120]","[137, 53, 5, 12, 138]",3202,3177
True,"[2, 26, 128, 42, 37]","[17, 81, 70, 30, 39]",3364,2994
False,"[7, 23, 102, 9, 54]","[72, 107, 22, 99, 20]",2003,3451
False,"[64, 2, 12, 9, 105]","[49, 93, 84, 87, 7]",2720,3966
False,"[13, 20, 1, 53, 28]","[59, 99, 67, 40, 31]",2785,4221
False,"[14, 50, 71, 18, 29]","[44, 101, 31, 84, 35]",2812,3513
False,"[47, 67, 87, 22, 58]","[135, 26, 48, 84, 53]",2983,1073
True,"[96, 126, 3, 62, 35]","[14, 68, 54, 2, 37]",2639,3109
False,"[86, 14, 63, 42, 121]","[44, 99, 45, 17, 83]",2494,4317
True,"[120, 37, 7, 2, 44]","[36, 30, 105, 67, 99]",2045,2620
True,"[121, 58, 10, 8, 104]","[128, 2, 6, 119, 113]",2987,2658
False,"[123, 135, 50, 70, 74]","[35, 6, 5, 53, 7]",2914,1987
True,"[19, 68, 5, 48, 126]","[2, 26, 104, 81, 71]",1856,4055
False,"[62, 31, 20, 95, 107]","[3, 36, 83, 48, 96]",3693,4109
True,"[121, 29, 30, 113, 44]","[14, 28, 46, 13, 100]",1947,2600
False,"[84, 25, 104, 44, 30]","[71, 36, 83, 138, 88]",3310,3485
False,"[20, 61, 35, 84, 47]","[6, 26, 104, 30, 7]",3035,2579
True,"[18, 14, 21, 23, 99]","[26, 93, 7, 13, 2]",3044,3989
True,"[9, 60, 30, 48, 46]","[40, 101, 29, 42, 76]",1589,2756
True,"[27, 75, 114, 20, 104]","[48, 14, 6, 98, 86]",2818,2139
False,"[2, 67, 35, 37, 100]","[11, 70, 19, 63, 84]",1809,1043
False,"[67, 58, 83, 25, 104]","[71, 26, 76, 44, 5]",1609,3922
True,"[5, 138, 46, 97, 86]","[31, 44, 25, 27, 60]",2116,3647
False,"[32, 7, 69, 42, 86]","[38, 18, 13, 61, 9]",1806,3185
False,"[53, 101, 11, 30, 52]","[1, 34, 58, 73, 64]",1459,3161
True,"[5, 34, 30, 2, 41]","[84, 44, 17, 14, 85]",1890,3139
False,"[36, 41, 123, 16, 5]","[31, 25, 81, 30, 88]",2710,2248
False,"[17, 36, 5, 42, 26]","[47, 114, 71, 60, 7]",1957,3275
False,"[103, 2, 84, 53, 48]","[88, 109, 71, 35, 37]",1778,3237
False,"[3, 71, 137, 23, 138]","[21, 9, 68, 7, 70]",2473,3503
False,"[30, 81, 67, 84, 74]","[97, 46, 71, 80, 35]",1600,3158
True,"[14, 44, 58, 22, 5]","[71, 70, 7, 105, 25]",3373,2822
False,"[101, 26, 84, 81, 47]","[83, 136, 106, 30, 2]",3364,1887
False,"[70, 7, 18, 21, 30]","[5, 14, 110, 85, 71]",2769,1303
False,"[93, 37, 32, 25, 87]","[75, 35, 106, 28, 14]",3102,2999
True,"[28, 67, 74, 61, 86]","[53, 25, 135, 87, 12]",2508,4374
False,"[44, 71, 84, 64, 94]","[86, 67, 11, 30, 16]",3308,1306
False,"[72, 76, 79, 23, 41]","[84, 71, 73, 11, 14]",2342,2629
False,"[2, 27, 32, 53, 72]","[11, 86, 14, 44, 62]",4027,3574
False,"[135, 81, 79, 39, 121]","[28, 11, 20, 30, 42]",3168,4656
True,"[12, 68, 35, 105, 21]","[8, 86, 14, 5, 104]",2309,1526
True,"[68, 60, 22, 110, 93]","[71, 25, 101, 113, 44]",2089,3122
False,"[30, 136, 54, 23, 99]","[36, 81, 86, 35, 25]",2896,2740
True,"[50, 11, 63, 10, 62]","[26, 46, 41, 9, 71]",2614,3665
False,"[102, 28, 50, 48, 119]","[86, 37, 70, 104, 39]",2082,2450
True,"[88, 14, 18, 35, 53]","[100, 67, 71, 111, 6]",3907,2990
True,"[2, 86, 44, 88, 26]","[46, 37, 73, 97, 104]",1922,3352
False,"[26, 90, 44, 50, 86]","[14, 123, 107, 30, 11]",2899,3983
True,"[97, 84, 73, 86, 45]","[71, 75, 137, 14, 113]",2206,3196
False,"[23, 8, 75, 14, 113]","[70, 7, 31, 99, 36]",2020,3509
False,"[41, 39, 102, 84, 68]","[50, 43, 14, 36, 70]",2442,3935
True,"[100, 8, 83, 32, 107]","[30, 53, 81, 7, 84]",2333,3987
False,"[47, 113, 37, 67, 14]","[99, 71, 83, 18, 17]",2831,4301
False,"[99, 67, 84, 75, 100]","[50, 41, 62, 137, 121]",1707,3050
False,"[101, 137, 25, 14, 88]","[28, 36, 6, 99, 26]",2134,2546
False,"[50, 30, 9, 2, 93]","[104, 86, 126, 123, 12]",2378,2521
True,"[54, 64, 41, 121, 107]","[84, 119, 87, 85, 104]",3089,2944
False,"[93, 37, 2, 120, 25]","[4, 87, 61, 94, 28]",1827,3080
True,"[67, 110, 5, 65, 72]","[86, 36, 12, 53, 2]",1701,3617
True,"[41, 23, 105, 74, 5]","[7, 129, 120, 83, 12]",1899,1781
False,"[101, 53, 44, 41, 71]","[50, 6, 98, 135, 27]",2280,1626
True,"[39, 18, 85, 44, 53]","[7, 94, 36, 27, 26]",2317,3655
False,"[129, 21, 32, 30, 37]","[90, 47, 113, 27, 25]",2661,1670
True,"[75, 1, 129, 50, 83]","[64, 104, 23, 37, 10]",1867,3091
True,"[71, 8, 96, 13, 86]","[2, 34, 18, 5, 31]",2522,3421
False,"[80, 5, 107, 91, 114]","[110, 76, 112, 14, 54]",1725,4558
False,"[1, 62, 84, 75, 30]","[36, 129, 42, 68, 14]",2341,1700
True,"[74, 30, 107, 6, 104]","[26, 108, 37, 32, 80]",1238,3858
True,"[19, 33, 137, 10, 83]","[50, 7, 44, 126, 25]",1470,2565
True,"[99, 123, 44, 121, 49]","[71, 135, 19, 45, 83]",1482,2505
True,"[72, 14, 7, 28, 5]","[114, 8, 53, 107, 86]",2234,3594
False,"[105, 67, 88, 121, 59]","[25, 14, 34, 3, 104]",2301,4263
True,"[59, 119, 2, 22, 4]","[67, 105, 74, 113, 100]",4134,1643
False,"[123, 108, 26, 32, 114]","[39, 135, 121, 37, 54]",2371,4795
False,"[53, 20, 29, 114, 4]","[63, 56, 1, 71, 48]",1460,4350
True,"[64, 93, 21, 100, 84]","[53, 86, 106, 4, 96]",2459,3242
True,"[74, 81, 68, 2, 86]","[100, 36, 83, 67, 7]",2930,3111
True,"[23, 51, 58, 128, 70]","[100, 138, 30, 2, 74]",2215,2697
False,"[5, 67, 55, 43, 100]","[48, 68, 136, 86, 53]",3431,2977
True,"[26, 74, 30, 71, 46]","[16, 37, 9, 32, 94]",2142,3492
True,"[44, 121, 83, 13, 23]","[104, 37, 138, 74, 102]",2169,3926
True,"[42, 102, 76, 70, 50]","[71, 69, 86, 91, 95]",1907,3147
True,"[58, 50, 105, 14, 67]","[34, 29, 9, 113, 6]",2825,3112
False,"[74, 53, 30, 104, 67]","[42, 126, 86, 1, 27]",2187,4535
True,"[100, 80, 126, 121, 104]","[86, 135, 114, 31, 39]",1772,2867
True,"[28, 13, 84, 44, 75]","[104, 86, 97, 95, 80]",2354,1922
False,"[114, 81, 25, 71, 136]","[75, 14, 50, 38, 93]",2327,2652
True,"[86, 25, 67, 2, 84]","[54, 27, 23, 123, 137]",2547,1640
True,"[78, 70, 14, 111, 45]","[39, 91, 63, 26, 41]",1327,2271
False,"[3, 106, 72, 83, 18]","[104, 80, 52, 45, 44]",2688,2890
True,"[120, 74, 7, 93, 136]","[83, 41, 40, 54, 71]",2083,2445
False,"[21, 75, 120, 128, 44]","[14, 99, 62, 58, 80]",2641,2881
False,"[53, 100, 99, 54, 58]","[56, 28, 74, 31, 41]",2906,3470
False,"[44, 45, 112, 39, 60]","[100, 99, 20, 56, 93]",1058,4079
False,"[22, 96, 112, 26, 1]","[75, 81, 50, 113, 100]",2696,2213
True,"[35, 23, 37, 30, 67]","[16, 85, 32, 25, 71]",2534,2668
False,"[135, 103, 1, 23, 20]","[88, 53, 114, 2, 13]",4447,1806
True,"[104, 107, 6, 27, 23]","[99, 41, 14, 80, 11]",2175,3364
False,"[2, 5, 53, 50, 93]","[79, 135, 4, 17, 111]",2104,2483
True,"[30, 128, 11, 17, 99]","[93, 37, 104, 34, 101]",2236,335
True,"[88, 72, 74, 44, 28]","[129, 39, 53, 37, 8]",1824,3873
False,"[103, 31, 63, 68, 41]","[43, 7, 44, 58, 9]",3862,3242
True,"[2, 68, 13, 30, 138]","[71, 80, 107, 6, 17]",3181,3910
True,"[30, 53, 14, 28, 11]","[20, 67, 35, 96, 84]",2615,3542
False,"[98, 86, 107, 32, 45]","[4, 43, 57, 34, 129]",2619,1594
True,"[39, 98, 72, 82, 135]","[62, 64, 50, 8, 58]",2195,2402
False,"[46, 30, 107, 54, 114]","[7, 53, 26, 121, 15]",2357,3712
True,"[32, 126, 37, 78, 9]","[62, 45, 44, 88, 99]",2260,3366
True,"[64, 18, 53, 25, 42]","[83, 104, 6, 74, 30]",2454,1796
True,"[75, 35, 33, 54, 91]","[27, 22, 29, 74, 8]",2238,4485
True,"[1, 75, 22, 71, 86]","[59, 99, 128, 30, 48]",2481,4380
True,"[74, 95, 76, 28, 26]","[104, 42, 71, 111, 22]",1860,4122
True,"[88, 14, 81, 4, 26]","[68, 11, 10, 56, 121]",2044,3732
True,"[123, 60, 11, 36, 16]","[101, 67, 74, 82, 30]",2048,4360
False,"[93, 121, 14, 42, 35]","[13, 19, 87, 10, 71]",2489,2289
True,"[33, 35, 16, 27, 12]","[5, 57, 114, 14, 75]",2991,2789
False,"[14, 63, 28, 37, 36]","[107, 35, 129, 30, 67]",2044,3576
False,"[53, 75, 99, 41, 71]","[121, 54, 104, 35, 74]",2669,3480
False,"[136, 62, 114, 8, 83]","[59, 47, 137, 73, 9]",1910,3168
False,"[50, 93, 30, 25, 69]","[23, 86, 46, 64, 100]",2191,3434
False,"[99, 82, 72, 40, 25]","[71, 22, 42, 109, 83]",1781,2537
True,"[104, 62, 31, 74, 81]","[83, 17, 114, 53, 54]",1527,3429
True,"[84, 76, 97, 6, 50]","[14, 11, 53, 32, 80]",1603,2191
False,"[69, 62, 13, 71, 95]","[101, 121, 8, 2, 104]",1788,3163
True,"[27, 20, 26, 129, 46]","[23, 83, 44, 96, 31]",1912,3664
True,"[41, 74, 101, 107, 30]","[87, 138, 72, 81, 121]",1965,4313
False,"[93, 62, 71, 2, 84]","[14, 50, 47, 107, 42]",2628,2077
True,"[11, 5, 50, 71, 8]","[85, 20, 28, 7, 1]",2207,3062
False,"[67, 23, 28, 53, 63]","[102, 44, 88, 71, 99]",1913,3258
False,"[25, 74, 58, 63, 81]","[107, 6, 31, 85, 120]",1914,2085
True,"[81, 30, 5, 106, 6]","[63, 46, 102, 119, 28]",2737,1325
True,"[111, 97, 11, 36, 22]","[99, 74, 53, 45, 8]",1483,2822
True,"[100, 95, 96, 14, 87]","[27, 121, 99, 35, 54]",1614,3317
False,"[41, 137, 37, 14, 25]","[84, 104, 88, 45, 70]",2488,3281
False,"[14, 1, 137, 36, 30]","[74, 111, 4, 84, 35]",2433,2303
False,"[44, 31, 113, 60, 83]","[30, 93, 87, 52, 78]",4084,1927
True,"[78, 70, 126, 53, 30]","[137, 64, 84, 87, 109]",1900,4219
False,"[88, 11, 70, 23, 7]","[102, 29, 100, 54, 26]",1439,2812
False,"[64, 93, 14, 39, 52]","[44, 84, 45, 113, 60]",2120,2597
False,"[18, 33, 106, 44, 97]","[67, 41, 14, 9, 87]",2311,819
True,"[86, 121, 135, 67, 38]","[96, 30, 51, 126, 11]",2599,3841
True,"[87, 22, 31, 41, 69]","[30, 32, 62, 39, 2]",2855,3551
False,"[40, 22, 21, 54, 2]","[14, 97, 93, 36, 101]",2529,2392
False,"[42, 17, 91, 45, 10]","[18, 53, 97, 35, 85]",2007,4627
False,"[20, 57, 37, 67, 25]","[31, 138, 99, 14, 53]",2463,3695
False,"[34, 95, 99, 14, 53]","[44, 40, 42, 71, 26]",2209,1801
False,"[107, 81, 16, 6, 31]","[114, 11, 99, 14, 68]",2550,3018
False,"[7, 50, 54, 114, 46]","[88, 41, 14, 30, 99]",2580,3168
False,"[105, 96, 121, 23, 93]","[8, 123, 42, 37, 82]",3172,3489
False,"[23, 31, 60, 5, 10]","[15, 87, 53, 99, 71]",4026,4009
True,"[99, 42, 111, 29, 86]","[71, 54, 63, 3, 68]",1916,2826
False,"[59, 2, 3, 44, 7]","[86, 41, 62, 16, 110]",2050,3006
True,"[123, 38, 88, 47, 21]","[84, 22, 32, 12, 53]",2213,4187
True,"[71, 30, 70, 20, 57]","[23, 58, 67, 53, 99]",2550,2818
True,"[31, 11, 100, 120, 63]","[95, 85, 71, 76, 46]",2518,4038
True,"[84, 121, 89, 35, 81]","[44, 11, 2, 111, 14]",2179,4455
True,"[67, 62, 20, 34, 99]","[74, 78, 37, 93, 121]",1946,3364
True,"[7, 137, 10, 136, 53]","[70, 48, 85, 71, 36]",1548,3448
False,"[2, 11, 75, 71, 93]","[70, 5, 74, 30, 7]",1532,3656
True,"[94, 107, 2, 26, 67]","[50, 59, 104, 27, 95]",2109,3337
False,"[54, 112, 22, 105, 47]","[37, 11, 114, 42, 23]",2102,3717
True,"[56, 16, 6, 41, 5]","[26, 104, 119, 14, 93]",2898,3428
False,"[36, 23, 83, 70, 14]","[8, 71, 21, 28, 20]",2665,2647
True,"[84, 101, 62, 14, 17]","[10, 22, 7, 39, 71]",2108,3110
False,"[48, 136, 25, 14, 36]","[3, 84, 79, 26, 44]",2374,4281
True,"[11, 64, 54, 30, 10]","[63, 86, 45, 81, 5]",1651,1886
False,"[85, 50, 18, 63, 11]","[55, 45, 95, 123, 56]",2585,632
True,"[17, 40, 57, 7, 72]","[25, 2, 8, 26, 81]",1428,3570
True,"[30, 3, 104, 50, 80]","[97, 48, 71, 91, 25]",2341,4385
True,"[135, 74, 18, 21, 14]","[28, 70, 37, 2, 88]",2183,4210
False,"[31, 63, 55, 39, 7]","[112, 41, 114, 71, 60]",2722,3052
False,"[29, 44, 74, 36, 22]","[71, 39, 30, 6, 50]",2582,3011
False,"[18, 90, 34, 29, 21]","[44, 137, 35, 14, 101]",3188,3138
False,"[54, 14, 74, 23, 25]","[39, 123, 12, 85, 29]",3436,4519
False,"[37, 25, 110, 1, 14]","[30, 74, 21, 8, 53]",3848,3594
False,"[36, 81, 41, 37, 30]","[96, 44, 64, 74, 26]",2068,2845
False,"[128, 101, 8, 21, 86]","[42, 23, 25, 53, 121]",2526,4461
False,"[23, 30, 74, 85, 44]","[25, 2, 93, 123, 37]",2347,1590
False,"[14, 4, 105, 22, 99]","[11, 84, 74, 104, 123]",2343,2726
False,"[45, 91, 99, 121, 44]","[58, 64, 80, 40, 66]",1118,3909
True,"[27, 99, 136, 89, 42]","[53, 67, 110, 15, 35]",2442,3278
False,"[46, 44, 110, 45, 14]","[104, 88, 102, 121, 1]",2632,2402
True,"[36, 57, 93, 111, 64]","[19, 113, 86, 75, 48]",3014,3907
True,"[71, 90, 44, 19, 78]","[34, 53, 37, 28, 54]",2669,2881
False,"[75, 30, 138, 71, 14]","[99, 53, 44, 76, 25]",4387,2826
False,"[11, 99, 6, 31, 46]","[81, 68, 135, 30, 106]",2161,3778
False,"[88, 5, 104, 71, 12]","[75, 74, 129, 41, 30]",1698,2561
False,"[105, 56, 137, 81, 50]","[35, 84, 18, 101, 2]",2474,4260
False,"[75, 12, 84, 53, 17]","[110, 50, 41, 69, 26]",2099,3570
False,"[39, 110, 30, 54, 25]","[93, 19, 50, 23, 96]",1670,4321
True,"[45, 75, 136, 48, 32]","[137, 14, 81, 97, 104]",1614,4285
False,"[107, 67, 36, 72, 44]","[25, 64, 41, 63, 51]",2699,4067
False,"[1, 34, 68, 27, 14]","[128, 119, 47, 31, 71]",4057,2660
True,"[70, 102, 110, 13, 99]","[54, 71, 35, 74, 20]",2118,3145
True,"[86, 6, 49, 101, 30]","[93, 37, 76, 62, 137]",3594,3026
True,"[64, 47, 32, 90, 28]","[121, 59, 63, 31, 14]",2156,3130
False,"[27, 23, 8, 110, 46]","[128, 90, 67, 35, 29]",1911,3872
False,"[44, 11, 3, 96, 62]","[36, 84, 71, 67, 22]",2320,3967
True,"[25, 99, 20, 63, 32]","[31, 23, 10, 76, 30]",2601,2862
False,"[129, 41, 87, 62, 110]","[37, 128, 42, 4, 74]",3058,3347
False,"[51, 113, 93, 39, 105]","[74, 1, 104, 50, 75]",3768,861
False,"[113, 87, 81, 12, 14]","[123, 5, 64, 6, 96]",2014,3353
True,"[108, 75, 50, 6, 138]","[40, 16, 94, 46, 42]",2247,2042
False,"[135, 62, 22, 35, 53]","[44, 58, 86, 2, 17]",3453,1444
True,"[91, 129, 14, 11, 54]","[31, 99, 30, 53, 41]",1934,4169
True,"[14, 13, 15, 109, 26]","[86, 104, 11, 53, 63]",2644,3547
False,"[96, 67, 84, 75, 6]","[68, 44, 53, 80, 81]",2246,2015
False,"[75, 39, 29, 41, 20]","[22, 71, 109, 14, 64]",1865,3558
False,"[67, 19, 80, 43, 136]","[40, 120, 99, 35, 5]",3706,4904
False,"[37, 35, 54, 87, 136]","[128, 56, 22, 99, 21]",2172,3133
False,"[83, 42, 136, 62, 8]","[107, 14, 104, 109, 26]",2151,1597
False,"[54, 30, 22, 11, 9]","[97, 44, 99, 34, 64]",3526,2085
False,"[34, 27, 70, 48, 37]","[136, 119, 7, 18, 58]",1991,3963
True,"[7, 93, 35, 68, 53]","[11, 23, 100, 45, 72]",2970,4578
True,"[15, 37, 81, 74, 53]","[8, 106, 85, 60, 64]",2583,3230
False,"[120, 52, 112, 67, 1]","[44, 104, 62, 31, 73]",2395,2537
True,"[126, 20, 102, 40, 97]","[101, 129, 99, 26, 6]",1718,3899
True,"[30, 129, 48, 56, 78]","[14, 58, 104, 11, 36]",2039,2190
True,"[100, 81, 14, 41, 40]","[5, 107, 104, 13, 10]",2992,2240
True,"[1, 83, 7, 74, 102]","[26, 15, 85, 100, 104]",2429,2557
True,"[109, 97, 108, 83, 2]","[70, 31, 22, 123, 100]",3721,3013
True,"[7, 50, 86, 10, 23]","[74, 40, 6, 60, 14]",2158,1629
False,"[86, 114, 5, 29, 6]","[75, 20, 37, 67, 2]",3201,3289
False,"[36, 67, 138, 106, 30]","[71, 13, 23, 89, 9]",1789,3056
True,"[5, 81, 30, 99, 42]","[75, 44, 22, 28, 119]",3861,2304
False,"[30, 69, 83, 94, 32]","[18, 45, 68, 7, 6]",2793,3280
False,"[121, 107, 53, 81, 76]","[23, 60, 100, 6, 101]",2317,2123
True,"[14, 29, 54, 88, 11]","[12, 128, 99, 64, 39]",2390,3297
True,"[93, 106, 53, 37, 99]","[7, 16, 27, 73, 18]",2400,2717
True,"[35, 67, 55, 25, 86]","[62, 2, 8, 74, 31]",3350,2470
True,"[74, 138, 40, 135, 8]","[81, 58, 7, 47, 106]",2563,4266
True,"[87, 88, 137, 70, 23]","[5, 28, 50, 36, 44]",2016,2496
True,"[45, 81, 95, 25, 37]","[31, 83, 10, 1, 53]",2188,3727
True,"[123, 12, 104, 34, 22]","[50, 53, 14, 85, 138]",3038,4424
False,"[135, 8, 74, 50, 121]","[93, 76, 22, 30, 129]",2040,3335
False,"[123, 95, 4, 86, 104]","[41, 32, 71, 14, 27]",2630,3596
True,"[83, 109, 68, 71, 73]","[10, 88, 136, 137, 14]",2572,4038
False,"[138, 59, 16, 88, 35]","[44, 30, 14, 36, 34]",3711,1455
True,"[104, 45, 8, 22, 36]","[26, 126, 7, 25, 5]",2955,2354
False,"[81, 87, 51, 71, 99]","[30, 35, 62, 96, 59]",2357,5194
False,"[87, 29, 7, 17, 18]","[36, 2, 40, 85, 32]",3135,1800
True,"[67, 136, 21, 53, 45]","[30, 120, 63, 101, 15]",2087,2685
True,"[34, 41, 71, 86, 102]","[14, 101, 22, 48, 99]",2417,2874
True,"[26, 128, 7, 81, 32]","[58, 41, 60, 30, 80]",2150,4385
False,"[74, 15, 37, 82, 71]","[106, 19, 3, 11, 64]",1996,4301
True,"[26, 70, 46, 101, 97]","[71, 129, 86, 67, 30]",2026,3031
True,"[135, 79, 48, 98, 87]","[100, 54, 2, 27, 73]",1890,2397
False,"[76, 138, 71, 25, 23]","[74, 36, 75, 44, 105]",807,2479
True,"[96, 101, 36, 76, 67]","[5, 42, 98, 84, 89]",2318,2644
False,"[113, 2, 50, 100, 14]","[42, 37, 67, 11, 53]",2193,3699
True,"[96, 44, 26, 75, 39]","[101, 93, 42, 47, 11]",1607,4036
True,"[123, 44, 101, 5, 104]","[2, 94, 37, 70, 45]",1450,3463
True,"[72, 84, 74, 2, 76]","[5, 81, 28, 11, 101]",1693,3626
False,"[81, 83, 93, 71, 110]","[54, 137, 135, 74, 14]",2205,4168
True,"[23, 97, 2, 74, 44]","[41, 86, 75, 11, 25]",1990,3657
True,"[45, 64, 110, 55, 44]","[35, 53, 84, 93, 106]",2699,3336
True,"[47, 9, 135, 111, 93]","[88, 37, 101, 44, 113]",2353,2616
True,"[128, 114, 11, 35, 16]","[56, 30, 95, 83, 23]",2652,3494
False,"[16, 73, 97, 67, 40]","[93, 74, 83, 96, 26]",2905,3584
True,"[36, 71, 37, 97, 18]","[22, 74, 81, 56, 69]",2405,1986
True,"[22, 25, 53, 71, 42]","[78, 128, 67, 80, 13]",1580,4092
True,"[36, 14, 41, 135, 112]","[5, 23, 12, 20, 136]",2278,3190
False,"[99, 11, 46, 31, 57]","[41, 30, 35, 104, 75]",2690,2421
True,"[30, 99, 10, 76, 53]","[86, 71, 12, 104, 110]",2253,3218
True,"[1, 53, 50, 62, 106]","[39, 2, 30, 44, 76]",3063,3565
